code	creator	created_t	last_modified_t	product_name	quantity	manufacturing_places	stores	countries	ingredients_text
3245412992117	stephane	1429987411	1430825924	Mini Saucissons secs nature	100 g	France	Carrefour	France	
3270190156833	openfoodfacts-contributors	1481447335	1481456540	Mini barre cœur au lait 	16 barres 		Carrefour	France	Sucre, poudre de lait entier 25% (dont 15% dans le fourrage), graisse de palme et de palmiste, beurre de cacao, pâte de cacao, poudre de _lait_ écrémé, huile de tournesol, émulsifiant : lécithines (tournesol), arômes.
3560070476251	miles67off	1392580430	1438375178	Mini pipe (Al dente 6 min)	500 g		Carrefour	France	Semoule de _blé_ dur de qualité supérieure.
3270190028185	openfoodfacts-contributors	1366889766	1464022707	Mini's à coquer	150 g	France	Carrefour	France	Viande de porc, sel, _lactose_, dextrose, épices et plantes aromatiques (poivres, ail, macis, muscade, coriandre), arômes naturels, conservateurs : nitrate de potassium et nitrite de sodium, ferments. Enveloppe : collagène.
3560070469635	lucaa	1480622904	1484237430	Mini-Fondue 3 Fromages	150 g	France	Carrefour	France	_Emmental_ 36%, eau, vin blanc, _Tomme_ 7%, _crème_, _Comté_ AOP 3%, amidon modifié de mais, sel, correcteur d'acidité: phosphates de sodium, ail, boisson spiritueuse au kirsch, colorant: rocou
3560070961979	tacite	1463206580	1463206853	Mon cake gourmand Chocolat fourrage au chocolat	300 g	France	Carrefour	France	
3245413112279	sebleouf	1483039793	1483708608	Moules marinées	350 g (200 g égoutté)	Pays-Bas	Carrefour	France	_Moules_ (Mytilus edulis) 52 %, eau, vinaigre 13 %, oignons, vin blanc 2,3 %, sucre, sel, acidifiant : acide citrique, arômes.
3245411205393	mmu-man	1374752000	1421690093	Mousse de crème fraîche Fruits Rouges	400 g [2 x (2 x 100 g)]	Novandie (Filiale Groupe Andros) - 11 Rue du Centre - 62240 Vieil-Moutier,Pas-de-Calais,Nord-Pas-de-Calais,France	Carrefour,Banque alimentaire	France	Parfum fruits rouges : Lait entier 48,4 %, crème fraîche 26,7 %, sucre 11, %, fruits rouges 10 % (fraises, groseilles, cerises), lactose et protéines de lait, amidon modifié de manioc, gélatine de porc, épaississants : (gomme guar, carraghénanes), arôme naturel, arôme naturel de vanille, émulsifiant : esters lactiques des mono et diglycérides d’acides gras (colza), colorant : carmin, ferments lactiques.   Parfum fruits des bois : Lait entier 48,4 %, crème fraîche 26,7 %, sucre 10,4 %, fruits des bois 10 % (mûres, myrtilles, sureau), lactose et protéines de lait, amidon modifié de manioc, gélatine de porc, épaississants : (gomme guar, carraghénanes), arôme naturel, arôme naturel de vanille, émulsifiant : esters lactiques des mono et diglycérides d'acides gras (colza), colorant : anthocyanes, ferments lactiques.
3270190216797	openfoodfacts-contributors	1435524466	1456159768	Mousse liégeoise à la crème fraîche	320 g (4 pots de 80 g)		Carrefour	France	Mousse lactée au chocolat 70 % : _lait_ entier (68 %), sucre, chocolat (6 %) (pâte de cacao, beurre de cacao, sucre, poudre de cacao maigre, émulsifiant : lécithine de _soja_), cacao maigre, amidon modifié de pomme de terre, gélatine porcine, émulsifiant : esters lactiques des mono- et diglycérides d'acides gras de colza, arôme, épaississants : carraghénanes et gomme xanthane, sel, protéines de _lait_, _lactose_.    Mousse à base de crème fraîche 30 % : _crème_ fraiche (66,2 %), _lait_ écrémé (18,2 %), sucre, gélatine porcine, émulsifiant : esters lactiques des mono- et diglycérides d'acides gras de colza, épaississants : carraghénanes et gomme xanthane, arôme naturel de vanille, protéines de _lait_.
3560070397037	miles67off	1376754528	1469891595	Moutarde Douce	360 g	Européenne de Condiments - EdC (Filiale Kühne) - 7 Rue Jean Moulin - Zone Industrielle - 21160 Couchey,Côte-d'Or,Bourgogne-Franche-Comté,France	Carrefour	France	Eau, graines de moutarde, huile de tournesol, vinaigre d'alcool, sel, sucre, épaississant : gomme xanthane, conservateur : disulfite de potassium, épice (curcuma), arômes, acidifiant : acide citrique.
3560070940189	sebleouf	1438621117	1438701564	Moutarde Douce	355 g	France	Carrefour	France	Eau, graines de _moutarde_, vinaigre d'alcool, huile de tournesol, sucre, sel, épaississant : gomme xanthane, acidifiant : acide citrique, conservateur : _disulfite_ de potassium, épice (curcuma), arômes.
3560070785759	shaolan	1376559240	1449829689	MultiFruits	1,5L		carrefour	France	Jus de fruits à base de concentrés (pomme, orange, ananas, citron,raison, fruits de la passion, kiwi), purées de fruits (banane, mangue, goyave), purées de fruits à base de concentrés (mangue, abricot), vitamines (C, E, B1, B9, pro-vitamine A)
207694001000008000	bcatelin	1463878214	1463878924	Mushrooms			Carrefour	China	
3560070926220	patrice	1468239422	1468240546	Mélange d'huiles	2 L		Carrefour	France	Huile de colza, huile de tournesol à haute teneur en acide oléique, huile de tournesol, huile de lin, vitamine D
3560070476800	sebleouf	1428328459	1439212031	Mélange de champignons Sylvestres et de Paris	200 g égoutté	Espagne	Carrefour	France	46,7 % eau, 41,7 % champignons sylvestres (25 % pleurotes (Pleurotus ostreatus), 25 % shii-take (Lentinus edodes), 25 % pholiotes (Pholiota nameko), 25 % lactaires (Lactarius deliciosus)), 10,4 % champignons de Paris (Agaricus bisporus), 1,12 % sel, acidifiant : 0,035 % acide citrique, antioxydant : 0,016 % acide ascorbique.
3560070318551	limie	1442770145	1442770809	Mélange de légumes	1 kg		Carrefour	France	carottes bouchons 20,8% minimum, pommes de terre grenailles 15,2% minimum, navets 14,4% minimum, poireaux en fûts 12% minimum, _céleri_ branches coupé 10,4% minimum, oignons émindés 7,2% minimum.
3560070599400	miles67off	1398953247	1461429055	Mélange de légumes Carrefour	330 g (175 g égoutté)	France	Carrefour	France	Eau, pousses de haricot mungo (31%), épis de maïs coupés (10%) (acidifiant : acide citrique), pousses de bambou (10%), vinaigre d'alcool, sucre, sel, antioxydant : acide ascorbique.
3560070727506	tacinte	1426193290	1426197616	Nectar de pomme biologique	1 L		Carrefour	France	
3245411819668	miles67off	1426889495	1469706415	Nids	250 g	Valfleuri Pâtes Alimentaires (VPA) - 5 Rue de la Charente - Zone Industrielle - 68270 Wittenheim,Haut-Rhin,Alsace,France	Carrefour,Dia	France	Semoule de _blé_ dur de qualité supérieure, _œufs_ frais 30 % (soit 320 g par kg de semoule). 
3560070400829	lucaa	1481316214	1483970665	Nonnettes de Dijon Fourrées à la Confiture d'Orange	200 g	France	Carrefour	France	Farine de _blé_ 33%, confiture d'orange 26% [sirop de glucose-fructose, orange 35% (soit 9% exprimé sur l’ensemble  du produit), sucre, géliﬁant : pectines de fruits, correcteurs d’acidité : acide citrique  et citrate trisodique], miel 20,6%, sucre,  sirop de sucre inverti, jaune d’_œufs_, poudres à lever : carbonates de sodium et carbonates d'ammonium, arôme naturel d'orange
8431876239911	javichu	1448206960	1448207380	Nueces con cáscara	650 g	Oliva, Valencia (provincia), Comunidad Valenciana, España	Carrefour	España	_Nueces_ con cáscara. Variedad: Jumbo Harley. Categoría: I. Calibre: 32 mm y más
3560070416523	andre	1347705928	1410636661	Oeufs de cailles (x 18) - Carrefour	18 		Carrefour	France	Oeufs de cailles.
5400101303492	vandenplas-bertrand	1390051152	1446641441	Oranges à presser	3 kg		Carrefour	Belgium	
2974982000601	malikele	1430676381	1430677132	Oreja de cerdo 	149g	Murcia	Carrefour	España	
8431876055849	javichu	1343239744	1443992494	Orégano seco molido	7 g	Benimarfull, Alicante (provincia), Comunidad Valenciana, España	Carrefour	España	Bracteas de orégano (Origanum vulgares sp viridis)*. (* Ingredientes procedentes de la agricultura ecológica).
3245411218447	nilux	1424780209	1464194710	Osso Bucco Les Brasseries	400 g		Carrefour	France	
3560070731039	stephane	1423246115	1430826549	Osso Bucco de Dinde	1,5 kg	France	Carrefour	France	Osso Bucco de Dinde.
3270190131045	doc75	1461150152	1461166599	Paella au poulet	710 g	France	Carrefour	France	Kit pour paella ; 1 boîte de garniture, 1 sachet de riz, 1 sachet d'épices.  1 boîte de garniture : eau, morceaux de cuisses de poulet non désossé 16,7%, _moules_ et/ou _moules_ du Pacifique 6,4%, petits pois, carottes, poivrons, _calamars_ 3%, haricots verts,  huile de colza, vin blanc, concentré de tomates, chorizo 1,,1% (maigre  de porc, gras de porc, piment, sel, épices, extrait d'épices, dextrose, ferments lactiques, conservateurs : ascorbate de sodium et nitrite de sodium), graisse de poulet, sel, arôme naturel, ail en poudre, oignon en poudre, piment.  1 sachet de riz : riz long grain étuvé de qualité supérieure 21%.  1 sachet d'épices : curcuma, ail, piment doux, poivre.  Pourcentages exprimés sur le produit total.    
3276558280981	miles67off	1376580879	1451834053	Pain au Son tranché 	300 g		Carrefour	France	Farine de _blé_, son de ble, eau, levain, sel, levure.
3276550207733	miles67off	1376580069	1451834036	Pain aux Fibres tranché 	300 g	France	Carrefour	France	Farine de _blé_, eau, son fin de ble, fibres de ble 1,6%, germe de ble, gluten de ble, sel, fibres de pomme 0,8%, levure, farine de malt d'orge torrefiee, agent de traitement de la farine : acide ascorbique, farine de ble malte.
2023020000506	miles67off	1376148021	1462427952	Pain aux céréales tranché	300 g	France	Carrefour	France	Eau, Farine de _blé_ 34%, semoule de mais 7,3%, mais extrude 6,7%, graines de tournesol décortiquées 6,7%, Farine de mais 3,7%, gluten de blé, semoule de blé dur, sel, levure, Fibre de blé, épices 0,2% (curry, paprika doux), Farine de blé malte, agent de traitement de la Farine : acide ascorbique.
3523680248021	openfoodfacts-contributors	1455971225	1463954403	Pains chocolat x4 au beurre AOP	0,280 kg	France	Carrefour	France	Farine de blé, beurre Charentes-Poitou AOP (21%), eau, chocolat 9,3% (sucre, pâte de cacao, beurre de cacao, émulsifiant : lécithine de soja, arôme naturel de vanille), sucre, levure, lait entier en poudre, gluten de blé sel, enzymes (amylasses, hémicellulasses), agent de traitement de la farine E300, dorure (œufs, eau).
3560070947973	keginan	1459154368	1459154772	Palmiers	110g		Carrefour	France	
8431876085952	marcosgdf	1481473490	1481474573	Pan de molde integral			Carrefour	España	Harina integral de trigo 61%, agua, levadura, azúcar, aceite de girasol, sal, emulgentes (estéres monoacetil y diacetil tartárico de los mono y diglicéridos de ácidos grasos, estearoil-2-lactilato sódico), conservadores (propionato cálcico, ácido sórbico), corrector de la acidez (ácido láctico), agente de tratamiento de la harina (ácido ascórbico)
8431876104813	javichu	1378227535	1417279114	Papaya deshidratada &quot;Carrefour&quot;	150 g	Reus,Tarragona (provincia),Cataluña,España	Carrefour	España	Papaya desecada de Tailandia, azúcar, antioxidante: ácido cítrico (E-330) y conservante: anhídrido sulfuroso (E-220).
8431876103489	openfoodfacts-contributors	1376858973	1459551708	Parrillada de verduras congelada	300 g	Alberche del Caudillo,Calera y Chozas,Toledo (provincia),Castilla-La Mancha,España	Carrefour	España	Patata asada (32%), tomate (15%), calabacín asado (12%), pimiento rojo asado (12%), pimiento verde asado (10%), pimienta amarillo (10%), cebolla asada (9%).  
3560070732500	miles67off	1379786796	1428946800	Pasta ABC	500 g	60138 Chiry-Ourscamp,OIse,Picardie,France	Carrefour	France	Semoule de blé dur de qualité supérieure.
3560070555338	miles67off	1379785663	1435857310	Pasta Capellini 	500 g		Carrefour	France	Semoule de blé dur de qualité supérieure.
3560070750474	miles67off	1379786995	1438250561	Pasta Gansettes	500 g	Italie	Carrefour	France	Semoule de _blé_ dur de qualité supérieure.
3560070555307	miles67off	1379785467	1476048282	Pasta Linguine	500 g		Carrefour	France	Semoule de _blé_ dur de qualité supérieure.
3560070661138	inthewings	1428172178	1428172519	Pasta Sauce Italiana	380g		Carrefour	France	Purée de tomate mi—réduite 60%; viande de bœuf 14%, eau, carottes 5.5%, oignons 2.4%, sucre, huile de tournesol, sel, vin blanc, amidon modifié de maïs, blanc d'œuf, épices et aromates (dont céleri), protéines de lait
8431876051384	neptuno	1481669399	1482270805	Pasteles de Gloria	300 g	España	Carrefour	España	_Almendra_, crema de batata (pulpa de boniato, azúcar, jarabe de glucosa, conservantes: ácido sórbico y sorbato potásico y aroma de canela), azúcar, jarabe de glucosa, conservantes: ácido sórbico y acidulabte: ácido cítrico. Elaborado con pasta base de Mazapán de Toledo.
3270190112457	miles67off	1402760781	1402965950	Pastis 0,5 L Carrefour	0,5 L 		Carrefour	France	
3270190133544	miles67off	1401563652	1406286504	Pastis de Marseille 70 cl Carrefour	70 cl		Carrefour	France	Eau-alcool-sucre-extrait de réglisse-anéthole de badiane 2%-colorant : caramel E150B.
8431876171501	javichu	1358373411	1410713342	Patatas fritas lisas &quot;Carrefour Selección&quot;	130 g	Medina del Campo,Valladolid (provincia),Castilla y León,España	Carrefour	España	Patata (60,7%), aceite de oliva virgen extra (30,6%), aceite de girasol alto oleico (7,7%) y sal (1%).  
8431876082753	javichu	1359565858	1410713405	Patatas fritas lisas &quot;Carrefour&quot; Sabor ajo y perejil	150 g	Riego de la Vega,León (provincia),Castilla y León,España	Carrefour	España	Patatas (60%), aceite de girasol (36%), aroma de ajo y perejil, sal.  
8431876219029	javichu	1350511883	1410715847	Patatas fritas onduladas &quot;Carrefour&quot;	150 g	Riego de la Vega,León (provincia),Castilla y León,España	Carrefour	España	Patatas (62%), aceite de girasol (37%) y sal.
8431876169539	marcosgdf	1481569651	1481573349	Paté a las finas hierbas	125 g		Carrefour	España	
3391380361254	sebleouf	1448737519	1456948868	Paté croûte au saumon	0,150 kg		Carrefour	France	Farce : filet de _saumon_ 62 %, filet de _poisson_ blanc 15 %, huile de tournesol, eau, carottes, petit pois, sel fin, vin blanc (_sulfites_), fécule de pomme de terre, épaississant : E407, E410, _lait_ entier déshydraté, fibre de _blé_, dextrose de blé, _lactose_, sirop de glucose, protéine de _soja_, protéine de _lait_, matière grasse _laitière_, amidon transformé de maïs, épices et plantes aromatiques, arôme (_poisson_, _crustacé_, _mollusque_, _lactose_), exhausteur de goût : E621, antioxydant : E316.    Pâte : farine de _blé_, _beurre_ (matière grasse laitière, colorant : E160a), eau, sel, _oeuf_.    Gelée : eau, gélatine alimentaire porcine (_sulfites_), sel, dextrose, _lactose_, épaississant E407, exhausteur de goût E621, arômes (_gluten_) et préparation aromatisante, colorant E160c.
3270190214427	phoenix	1463817675	1463914113	Pavé de Saumon et Tagliatelles	270 g	France	Carrefour	France	Tagliatelles aux _oeufs_ frais cuites 32% (eau, semoule de _blé_ dur de qualité supérieur 9.3%, _oeufs_ frais 4%, huile de tournesol, sel), pavé de _saumon_ (Salmo Salar) 25%, eau, crème liquide (crème de _lait_, stabilisant : carraghénanes), _beurre_ 5.5%, carotte, échalote 1.9%, vin blanc 0.9%, amidon de maïs cireux, gélatine de boeuf, vinaigre d'alcool 0.28%, arôme naturel (contient _poissons_), sel, ciboulette, fibres d'agrumes, sucre
3245412438578	phoenix	1466149474	1466935821	Paëlla	1.5 kg	France	Carrefour	France	Riz cuit 48%, haut de cuisse et pilon de poulet 19%, poivron rouge, oignon, petits pois, _crevette_ 3.5% (_crevette_ 3.4%, sel, sucre, antioxydant : _disulfite de sodium_), _calamar_ 2.8%, graisse de canard, _moule_ et sa coquille 2.2%, huile d'olive extra vierge, arômes (contiennent _lait_, _crustacés_, _poissons_), chorizo 0.7% (viande de boeuf 0.6%, épices et plantes aromatiques (piment doux, piment fort, muscade, poivre, cumin, origan, ail), _lactose_, sel, saccharose, arômes naturels, antioxydant : ascorbate de sodium, conservateur : nitrate de potassium, ferments), ail, sel, colorants : curcumine et extrait de paprika, curcuma, piment, maltodextrine, _lactose_, arômes naturels, safran
8431876103632	neptuno	1481833291	1482157453	Peladillas	150 g	España	Carrefour	España	Azúcar, _almendra_ (25%), almidón de maíz, antiaglomerante (talco), estabilizante (goma arábiga), aroma de canela, agentes de recubrimiento (cera microcristalina y cera carnauba).
